transaction_id,customer_id,product_id,transaction_date,channel,quantity,unit_price,discount_pct,promo_flag,payment_method,days_since_last_purchase,prior_purchases,total_amount,repeat_purchase_next_month
703,176,3,2025-01-19,Web,5,16.07,0.166,1,Digital Wallet,33,8,94.27,1
915,182,11,2025-03-14,Web,7,336.58,0.09,0,Digital Wallet,21,10,2363.2,0
931,152,37,2025-11-05,App,1,5.66,0.261,0,Digital Wallet,50,8,10.51,1
814,239,30,2025-05-07,,5,18.92,0.203,0,Digital Wallet,26,5,75.95,1
449,80,62,2025-06-22,Store,7,40.57,0.0,1,Digital Wallet,45,4,367.01,0
766,227,50,2025-09-03,Store,3,447.57,0.029,0,Credit Card,57,13,1160.54,0
381,124,11,2025-08-07,App,5,276.09,0.085,1,Credit Card,62,10,1290.28,0
654,93,26,2025-12-03,Store,5,58.33,0.031,0,Digital Wallet,26,11,266.75,0
936,87,65,2025-02-03,Store,7,348.19,0.071,0,Transfer,26,13,2402.23,0
59,82,60,2025-05-21,App,3,44.2,0.145,0,Digital Wallet,29,7,122.66,1
813,168,4,2025-10-01,Store,5,16.48,0.032,0,,2,12,64.91,1
413,181,18,2025-06-06,Store,4,20.14,0.102,1,Digital Wallet,16,14,89.84,1
789,194,14,2025-02-01,Store,7,474.63,0.061,0,Digital Wallet,22,4,3734.6,0
805,164,29,2025-09-30,Store,3,9.55,0.176,0,Credit Card,29,7,24.6,1
485,212,12,2025-03-26,App,2,18.09,0.185,0,Digital Wallet,9,13,28.54,1
580,259,22,2025-08-28,App,5,85.16,0.199,1,Digital Wallet,8,3,359.4,0
98,53,50,2025-03-10,Store,3,415.3,0.093,1,Digital Wallet,53,7,1367.48,0
894,136,5,2025-07-02,App,5,78.25,0.157,0,Digital Wallet,52,6,326.47,0
900,176,1,2025-03-28,Store,3,547.67,0.001,0,Digital Wallet,19,10,1813.95,0
656,65,57,2025-04-30,Web,5,203.53,0.102,1,Digital Wallet,52,10,1114.97,0
746,238,25,2025-07-04,Store,7,156.3,0.063,0,Debit Card,18,6,1017.79,0
957,49,2,2025-08-23,Web,4,8.22,0.146,0,Credit Card,42,13,34.92,0
64,41,12,2025-03-30,Web,2,14.79,,1,Credit Card,24,10,41.55,1
1044,44,37,2025-01-22,Store,3,5.6,0.273,0,Digital Wallet,36,7,16.28,1
1009,22,59,2025-07-20,App,6,289.76,0.036,0,Digital Wallet,57,5,1897.55,0
31,109,44,2025-12-15,Store,2,12.55,0.085,0,Digital Wallet,45,4,13.11,0
723,254,17,2025-04-08,Store,5,38.58,0.045,0,Digital Wallet,62,10,204.95,0
230,229,2,2025-05-29,Store,14,10.28,0.251,0,Digital Wallet,28,7,220.96,0
216,254,16,2025-10-11,Store,7,36.5,0.073,0,Digital Wallet,38,8,236.07,0
623,90,34,2025-04-28,App,6,191.29,0.195,0,Digital Wallet,28,10,1037.45,0
435,286,58,2025-08-07,Store,6,9.68,0.037,0,Digital Wallet,49,6,44.07,0
596,149,11,2025-02-01,Web,3,308.69,0.124,0,Digital Wallet,34,9,967.08,0
190,174,64,2025-10-11,Store,5,68.76,0.096,1,Credit Card,29,7,334.1,0
932,284,5,2025-10-24,Store,4,67.14,0.106,0,Debit Card,43,13,210.97,0
66,116,28,2025-08-23,App,2,22.06,0.072,0,Debit Card,51,9,39.73,0
297,61,50,2025-10-26,App,2,491.99,0.234,0,Debit Card,3,7,746.34,0
259,274,47,2025-05-12,Store,4,212.8,0.019,0,Digital Wallet,38,6,924.85,0
285,242,53,2025-10-29,Store,4,58.77,,0,Credit Card,59,12,186.65,0
653,269,15,2025-04-08,App,5,,0.084,0,Credit Card,19,7,13.86,1
239,137,55,2025-01-29,Web,2,16.35,0.0,1,,58,15,31.32,1
612,143,12,2025-06-17,Store,5,15.13,,0,Digital Wallet,8,10,75.46,0
261,163,31,2025-01-18,Store,6,455.05,0.217,0,Credit Card,20,11,2421.9,0
14,229,56,2025-08-08,Store,1,256.58,0.12,0,Debit Card,53,8,206.11,0
534,252,63,2025-07-12,Store,4,768.65,,1,,39,10,3154.06,0
513,108,56,2025-02-09,Store,5,218.08,0.056,0,Digital Wallet,12,7,1224.99,0
961,267,61,2025-11-05,App,6,756.92,0.0,1,Digital Wallet,10,11,4455.07,0
678,189,63,2025-09-04,,5,741.11,0.155,0,Digital Wallet,27,10,2809.7,0
721,34,14,2025-11-17,Store,6,427.79,0.179,0,Digital Wallet,49,13,1886.68,0
1020,57,3,2025-05-16,Store,3,16.13,0.027,1,,16,20,57.8,1
416,101,5,2025-06-19,Store,4,86.63,0.035,1,,10,4,402.34,0
177,101,22,2025-05-22,Store,10,78.96,0.0,0,Digital Wallet,28,8,496.9,1
777,241,54,2025-03-22,Web,4,27.72,0.195,0,Debit Card,46,13,106.35,0
412,252,58,2025-03-05,Web,2,9.49,0.0,0,Digital Wallet,12,10,22.19,1
724,155,1,2025-06-15,App,6,524.5,0.039,0,Digital Wallet,54,10,3613.82,0
229,231,37,2025-12-02,Store,6,6.17,0.118,0,Debit Card,74,8,29.22,0
104,58,44,2025-11-24,Store,5,11.84,0.042,0,Digital Wallet,5,4,53.58,0
917,130,32,2025-09-12,Store,2,215.23,0.146,1,Digital Wallet,1,7,367.04,0
387,221,58,2025-09-18,Store,1,9.81,0.073,0,Digital Wallet,21,9,7.44,1
523,96,18,2025-06-01,Store,7,18.91,0.152,1,Digital Wallet,48,9,138.91,0
522,103,52,2025-01-06,Store,5,128.79,0.21,0,Transfer,41,11,518.01,0
404,184,55,2025-11-23,Web,7,16.46,0.019,1,Digital Wallet,18,7,123.21,0
782,123,6,2025-04-04,App,5,245.29,0.098,0,Digital Wallet,1,12,1239.13,0
694,269,47,2025-05-19,Store,2,217.76,0.186,0,Digital Wallet,22,4,384.75,0
886,206,3,2025-04-30,Store,7,11.62,0.132,0,Credit Card,20,12,83.02,0
191,198,6,2025-08-29,Store,2,251.64,0.17,1,Digital Wallet,24,8,427.25,0
1054,56,12,2025-03-11,Store,6,15.46,0.047,1,Digital Wallet,13,6,109.49,0
448,225,38,2025-10-15,Store,2,11.4,0.136,0,Digital Wallet,49,8,10.87,0
800,204,21,2025-03-11,Store,2,33.58,0.043,0,Digital Wallet,27,10,80.08,1
516,205,18,2025-01-30,Web,7,18.81,0.058,0,Credit Card,68,16,137.05,0
252,212,21,2025-02-21,Store,4,32.97,0.046,0,Debit Card,69,10,124.89,0
1060,183,20,2025-03-07,Store,3,5.29,0.156,1,Debit Card,49,6,20.47,1
758,35,26,2025-07-22,Store,5,58.3,0.11,0,Digital Wallet,28,8,275.72,0
86,223,19,2025-12-25,Web,4,95.22,0.178,0,Digital Wallet,47,6,297.5,0
497,248,5,2025-06-18,Web,5,64.98,0.019,0,Digital Wallet,12,11,341.96,0
765,128,47,2025-09-18,Web,2,267.23,0.111,0,Credit Card,43,8,419.93,0
289,277,41,2025-07-27,Web,4,84.47,0.058,0,Digital Wallet,1,9,361.45,0
312,40,13,2025-04-14,Store,3,18.14,0.035,1,Debit Card,44,12,63.42,1
947,171,58,2025-07-19,Web,6,8.75,0.0,1,Digital Wallet,57,9,61.77,1
655,245,30,2025-12-09,App,1,21.32,0.203,1,Digital Wallet,41,11,18.25,0
106,140,40,2025-08-08,Store,5,431.37,0.133,0,Debit Card,17,5,1750.05,0
211,215,40,2025-01-24,Store,5,591.1,0.183,0,Digital Wallet,16,12,2411.68,0
204,256,19,2025-08-14,Store,7,76.93,0.038,1,Debit Card,51,11,542.45,0
207,135,25,2025-06-14,App,1,159.12,0.093,0,Digital Wallet,46,11,171.41,0
597,67,26,2025-10-14,Store,2,62.13,0.0,0,Debit Card,1,10,105.5,0
640,167,42,2025-03-24,App,2,301.32,0.096,0,Digital Wallet,62,7,593.02,0
520,84,18,2025-04-30,Store,4,18.61,0.0,0,Debit Card,8,5,80.6,0
349,2,57,2025-07-17,App,6,226.33,0.07,0,Digital Wallet,22,6,1265.07,0
639,10,24,2025-07-15,Store,6,503.45,0.201,0,Digital Wallet,41,10,2416.48,0
981,71,30,2025-05-11,Store,3,21.45,0.134,1,Digital Wallet,34,10,61.74,0
171,193,47,2025-10-14,Store,4,253.16,0.166,1,Digital Wallet,9,7,808.77,0
78,39,24,2025-10-21,Store,7,394.45,0.038,0,Digital Wallet,24,7,2331.01,0
37,260,60,2025-09-19,Store,4,40.1,0.129,0,Digital Wallet,29,12,125.6,0
1007,14,22,2025-03-23,Web,5,79.91,0.103,0,Digital Wallet,36,13,436.87,0
736,82,1,2025-12-04,Store,1,642.25,0.133,1,Digital Wallet,49,10,558.35,0
1057,51,21,2025-06-09,App,4,34.08,0.229,1,Digital Wallet,22,12,124.61,1
798,226,12,2025-11-02,Store,1,15.48,0.096,1,Debit Card,63,9,15.03,0
889,279,43,2025-02-24,Store,1,28.49,0.116,1,Digital Wallet,62,9,27.63,1
84,252,54,2025-06-12,App,1,24.93,0.17,1,Debit Card,21,5,20.29,1
664,140,44,2025-08-12,,1,13.43,0.14,0,Credit Card,1,11,11.24,0
667,129,35,2025-06-03,Web,16,241.71,0.098,0,Digital Wallet,57,5,4318.41,0
876,48,21,2025-12-13,Store,4,30.32,0.052,0,Digital Wallet,70,8,126.28,0
463,186,54,2025-09-16,Store,4,26.15,0.0,0,Debit Card,55,7,86.57,0
877,98,8,2025-06-05,Store,4,82.4,0.061,0,Digital Wallet,82,15,330.46,0
955,209,24,2025-04-16,Store,4,439.31,0.15,0,Digital Wallet,40,14,1670.39,0
875,228,38,2025-11-17,App,7,10.59,0.069,0,Digital Wallet,1,9,66.62,0
717,131,30,2025-06-08,Store,16,,0.0,0,Digital Wallet,58,6,101.43,0
436,109,56,2025-10-04,Store,5,265.2,0.136,1,Digital Wallet,49,7,1258.36,0
976,87,50,2025-12-09,App,11,428.8,0.031,0,Digital Wallet,24,7,10445.73,0
503,262,33,2025-06-03,Store,4,629.47,0.051,0,Debit Card,26,8,2533.85,0
300,24,45,2025-11-15,Store,7,10.78,0.181,1,Digital Wallet,38,6,62.22,1
18,94,53,2025-05-19,App,5,65.42,0.137,0,Debit Card,37,7,321.03,0
475,224,10,2025-09-20,Store,4,19.83,0.006,0,Digital Wallet,38,9,86.52,0
440,88,4,2025-03-01,Store,5,15.28,0.24,0,Digital Wallet,25,10,79.09,1
291,33,64,2025-06-11,Web,7,70.19,0.028,1,Transfer,81,7,560.6,0
371,143,29,2025-11-13,App,4,8.78,0.129,0,Digital Wallet,39,9,20.09,0
288,78,53,2025-07-15,Store,6,62.29,0.17,0,Debit Card,44,10,314.36,0
225,172,33,2025-12-25,Store,4,714.24,0.033,0,Digital Wallet,61,10,2602.92,0
729,4,9,2025-06-18,App,2,14.21,0.0,1,Debit Card,6,9,29.97,1
755,227,9,2025-09-29,Web,5,12.63,0.148,0,Debit Card,14,14,43.53,0
733,19,2,2025-05-24,Store,5,8.42,0.076,0,Digital Wallet,18,5,38.03,0
88,169,58,2025-12-19,Store,3,9.26,0.191,0,Digital Wallet,36,8,25.05,1
856,246,12,2025-11-05,Web,1,18.32,0.01,0,Debit Card,36,11,21.0,1
38,6,19,2025-11-14,App,5,79.43,0.11,0,Digital Wallet,27,10,325.88,0
937,125,35,2025-07-17,Store,15,258.32,0.037,0,Credit Card,29,9,7677.5,0
444,53,18,2025-09-24,Store,4,16.66,0.0,0,Digital Wallet,34,6,58.77,0
21,190,13,2025-11-25,Store,5,18.16,0.145,0,Digital Wallet,1,8,72.4,0
55,187,55,2025-12-14,Store,5,14.26,0.095,0,Credit Card,40,12,64.19,1
668,101,8,2025-05-03,Store,3,75.77,0.098,0,Digital Wallet,57,15,263.92,0
212,271,20,2025-09-30,Store,5,5.1,0.137,0,,21,9,28.34,0
946,276,32,2025-09-01,Store,7,178.86,,0,Digital Wallet,12,9,1069.25,0
366,61,13,2025-01-29,App,5,17.57,0.251,0,Digital Wallet,19,4,67.5,0
975,170,29,2025-03-21,Store,3,9.76,0.088,1,Debit Card,55,12,28.11,0
884,187,48,2025-03-01,Store,6,4.24,0.189,0,Digital Wallet,3,9,22.6,1
854,179,22,2025-07-14,Web,4,76.56,0.127,0,Debit Card,72,14,262.48,0
844,10,5,2025-07-17,Web,3,78.69,0.127,0,Digital Wallet,11,20,213.91,0
944,54,39,2025-11-14,Store,7,291.05,0.051,0,Digital Wallet,33,6,1727.03,0
121,233,60,2025-05-31,App,6,44.42,0.069,0,Debit Card,35,11,303.16,0
406,94,30,2025-04-07,Store,3,21.23,0.147,0,Digital Wallet,14,16,57.55,1
141,241,31,2025-03-18,Store,3,529.02,0.097,1,Digital Wallet,7,5,1728.36,0
358,237,42,2025-12-24,Store,5,318.21,0.137,0,Credit Card,37,9,1292.03,0
727,140,10,2025-07-28,Store,2,19.39,0.076,0,Credit Card,41,9,25.08,0
593,158,14,2025-07-20,Web,1,449.66,0.121,0,Credit Card,41,9,445.9,0
385,272,61,2025-09-07,App,2,705.42,0.153,0,Digital Wallet,56,8,1205.37,0
130,95,64,2025-07-28,Store,2,68.22,0.13,1,Digital Wallet,27,8,123.72,0
437,269,3,2025-09-10,App,5,,0.186,1,Digital Wallet,56,11,71.0,0
711,204,64,2025-01-25,Store,6,78.55,0.081,0,Digital Wallet,38,12,481.9,0
848,215,11,2025-02-15,Store,7,300.5,0.13,1,Digital Wallet,32,17,2392.69,0
934,233,56,2025-12-20,Store,4,244.63,0.047,0,Digital Wallet,1,9,996.21,0
242,266,49,2025-03-05,Store,6,220.38,0.227,0,Digital Wallet,23,13,1131.31,0
234,47,37,2025-07-27,Store,4,6.29,0.077,0,Digital Wallet,1,16,32.81,0
787,216,8,2025-10-08,App,4,87.87,0.078,1,Debit Card,24,5,315.71,0
186,114,56,2025-01-18,Store,3,260.07,0.0,1,,28,11,979.03,0
922,127,15,2025-11-15,Store,7,4.55,0.058,1,Digital Wallet,35,3,33.23,1
50,45,2,2025-10-31,Store,3,9.14,0.112,0,Credit Card,11,4,15.83,1
159,66,22,2025-04-12,Store,6,82.18,0.0,0,Debit Card,55,7,612.0,0
833,251,41,2025-04-10,Store,6,84.11,0.131,0,Digital Wallet,15,9,487.58,0
377,22,13,2025-11-10,Store,5,17.07,0.003,0,Digital Wallet,18,5,69.73,0
1058,151,10,2025-04-23,App,1,14.87,0.09,1,Debit Card,1,8,22.45,0
914,83,16,2025-04-07,Store,1,33.67,0.061,1,Digital Wallet,34,9,36.89,1
983,116,38,2025-05-15,Store,6,12.11,0.208,1,Digital Wallet,68,11,69.63,0
648,121,41,2025-11-15,Store,3,90.89,0.184,1,Debit Card,41,9,243.15,0
355,183,21,2025-03-28,App,2,33.84,0.122,0,Digital Wallet,54,5,64.67,0
850,278,66,2025-09-20,Web,5,158.51,0.032,1,Digital Wallet,22,12,845.19,0
1026,68,33,2025-05-24,Store,7,698.83,0.0,0,Debit Card,46,11,6108.68,0
337,91,14,2025-01-09,Store,2,518.01,0.068,0,Debit Card,48,12,957.75,0
133,60,36,2025-02-27,Web,2,170.21,0.069,1,Credit Card,1,3,363.36,0
734,270,51,2025-06-23,Web,1,45.32,0.012,0,Digital Wallet,18,11,43.51,0
565,107,17,2025-05-23,Web,3,43.32,0.031,0,Digital Wallet,46,8,137.26,0
153,259,24,2025-02-19,Store,5,480.14,0.157,0,Digital Wallet,16,7,2150.72,0
144,70,63,2025-09-17,Store,4,673.83,0.136,0,Credit Card,44,10,2085.46,0
370,268,47,2025-12-22,Store,4,202.56,0.138,1,Debit Card,46,9,719.3,0
399,217,38,2025-11-21,App,2,10.83,0.053,1,Credit Card,77,16,27.59,0
591,26,24,2025-10-31,App,4,541.76,0.15,0,Digital Wallet,42,7,1630.69,0
658,12,64,2025-09-27,Store,5,75.21,0.182,0,Digital Wallet,70,7,304.68,0
125,200,34,2025-07-07,App,5,187.93,0.221,0,Digital Wallet,36,5,737.67,0
354,150,52,2025-09-19,Web,1,140.11,0.119,1,Digital Wallet,19,4,112.43,0
681,157,43,2025-07-02,Store,1,26.44,0.167,0,Debit Card,12,8,19.78,1
1018,100,19,2025-08-13,Web,5,98.84,0.02,0,Digital Wallet,32,12,461.82,0
140,14,5,2025-06-12,Store,2,80.3,0.197,0,Debit Card,70,8,134.18,0
219,74,58,2025-08-02,App,4,8.74,0.131,1,Digital Wallet,16,11,41.07,0
148,283,37,2025-11-06,App,2,6.0,0.244,0,Digital Wallet,37,8,1.06,1
618,213,66,2025-10-23,Store,3,145.12,0.103,1,Digital Wallet,17,9,362.57,0
909,36,11,2025-10-29,Store,7,280.99,0.154,0,Digital Wallet,33,5,1463.13,0
605,143,3,2025-02-09,Store,1,12.66,0.131,0,Digital Wallet,45,10,19.91,0
841,54,20,2025-07-19,Web,6,5.1,0.12,0,Credit Card,21,10,33.5,0
1046,195,33,2025-05-04,Store,1,661.71,0.174,0,Digital Wallet,38,6,686.11,0
282,42,47,2025-04-20,Store,2,244.08,0.135,0,Digital Wallet,28,10,525.25,0
260,262,6,2025-10-13,Store,19,228.32,0.022,1,Digital Wallet,19,13,2718.17,0
550,107,61,2025-01-07,Store,7,754.92,0.105,1,Digital Wallet,47,13,5164.77,0
365,197,33,2025-05-25,Store,3,582.01,0.163,0,Digital Wallet,28,7,1805.05,0
843,269,65,2025-04-08,Store,6,358.51,0.169,1,Digital Wallet,30,6,2196.03,0
525,228,45,2025-03-10,Web,2,12.15,0.199,0,Digital Wallet,75,11,15.28,1
993,231,61,2025-08-22,Store,3,730.62,0.096,0,Digital Wallet,45,9,1871.02,0
49,182,2,2025-02-23,Store,5,10.35,0.095,1,Debit Card,23,5,52.0,1
374,236,42,2025-03-29,Store,2,301.02,0.061,1,Digital Wallet,34,6,765.21,0
582,62,9,2025-03-29,App,5,12.81,0.119,0,Digital Wallet,43,8,76.58,1
676,213,12,2025-06-06,Store,7,13.84,0.165,0,Digital Wallet,42,6,87.27,0
320,25,9,2025-12-29,App,6,11.95,0.077,0,Digital Wallet,1,7,61.64,1
995,220,24,2025-10-16,Store,4,504.32,0.168,1,Digital Wallet,31,11,1610.04,0
319,214,8,2025-11-14,Store,3,84.95,0.094,0,Digital Wallet,14,7,196.9,0
101,84,6,2025-01-18,Store,7,253.42,,0,Digital Wallet,4,9,1914.55,0
890,67,32,2025-02-22,App,4,216.63,0.066,0,Digital Wallet,44,8,967.31,0
403,108,46,2025-01-28,Store,2,33.18,0.123,1,Digital Wallet,28,7,62.28,0
1003,200,36,2025-05-13,Store,1,156.41,0.138,1,Digital Wallet,38,8,167.34,0
556,55,52,2025-11-23,Store,6,135.15,0.168,0,Debit Card,42,8,672.42,0
599,29,6,2025-04-09,Store,7,234.82,0.167,1,Debit Card,46,7,1676.29,0
897,95,48,2025-03-08,Store,7,4.42,0.159,1,Transfer,36,13,37.64,0
767,8,1,2025-07-31,Store,6,610.87,0.0,1,Credit Card,77,13,4010.32,0
715,53,60,2025-08-05,Store,7,41.19,0.126,0,Transfer,32,7,235.47,0
713,228,32,2025-05-31,Store,3,235.57,0.185,0,Digital Wallet,62,9,724.73,0
700,213,43,2025-08-27,Store,4,28.55,0.061,0,Digital Wallet,35,12,107.14,1
290,120,19,2025-08-05,Store,6,91.91,0.0,1,Digital Wallet,86,9,563.6,0
855,225,46,2025-11-23,App,4,28.69,0.143,0,,2,9,97.13,0
390,246,12,2025-04-18,Web,3,15.63,0.103,0,Digital Wallet,47,8,47.89,0
574,185,55,2025-07-05,Store,5,17.96,0.027,0,Digital Wallet,8,12,102.04,0
7,240,39,2025-02-26,Store,1,296.92,0.135,1,Digital Wallet,51,13,296.04,0
28,168,63,2025-02-23,Store,3,673.05,0.076,0,Debit Card,22,15,2237.24,0
27,183,5,2025-03-10,Store,1,64.92,0.114,1,Debit Card,1,9,69.73,1
205,263,48,2025-11-21,App,2,4.99,0.121,0,Cash,64,14,19.84,0
438,169,63,2025-04-20,App,7,746.44,0.072,1,Digital Wallet,51,14,6721.73,0
324,266,63,2025-08-30,Store,7,663.86,0.242,1,Digital Wallet,26,13,4096.45,0
1027,280,29,2025-05-14,App,1,10.37,0.069,0,Cash,1,9,8.39,1
555,166,45,2025-10-10,Store,4,12.34,0.094,0,Digital Wallet,6,9,36.8,0
429,205,33,2025-08-23,Store,7,614.32,,0,,13,10,4564.1,0
310,152,63,2025-05-21,Store,3,757.4,0.293,0,Debit Card,23,8,1778.84,0
202,213,57,2025-08-20,,7,197.57,0.119,1,Digital Wallet,27,10,1252.04,0
940,3,57,2025-03-14,Store,7,196.02,0.051,1,Digital Wallet,1,8,1571.46,0
572,242,46,2025-08-18,Store,4,35.57,0.086,0,Debit Card,53,8,127.6,0
982,99,36,2025-01-07,Store,7,169.51,0.0,0,Digital Wallet,1,10,1186.14,0
344,41,49,2025-09-24,Store,6,223.67,,1,Digital Wallet,39,13,1231.42,0
480,193,29,2025-08-02,Store,5,9.04,0.076,0,Digital Wallet,55,8,50.28,1
491,151,30,2025-05-12,Store,3,18.29,0.122,1,Digital Wallet,32,10,63.78,1
203,162,20,2025-06-23,App,7,5.31,0.211,0,Digital Wallet,29,8,33.33,1
801,19,11,2025-12-07,Store,2,370.69,0.018,1,Digital Wallet,41,6,842.29,0
264,214,26,2025-02-20,Store,1,61.82,0.04,0,Debit Card,37,7,61.18,1
741,90,38,2025-11-12,Store,3,12.89,0.119,0,Digital Wallet,39,5,27.74,0
237,255,19,2025-02-11,Store,1,89.5,0.125,1,Cash,25,12,82.52,0
990,172,16,2025-06-19,App,6,30.91,0.072,0,Debit Card,62,8,191.11,0
575,98,58,2025-01-11,App,4,,0.0,1,Debit Card,28,15,47.6,0
579,43,49,2025-10-11,Web,6,219.74,,0,Transfer,43,7,1075.54,0
280,50,13,2025-01-06,Store,7,15.95,0.14,0,Digital Wallet,16,10,94.65,0
155,2,2,2025-07-22,Store,3,10.07,0.07,0,Digital Wallet,35,7,24.32,0
776,231,64,2025-04-17,App,1,70.95,0.013,1,Digital Wallet,30,10,79.41,0
980,60,12,2025-12-16,Store,7,16.09,0.21,1,Digital Wallet,59,9,83.55,1
151,96,52,2025-02-26,App,4,140.68,0.139,1,Digital Wallet,39,8,563.6,0
689,217,39,2025-07-04,Store,1,289.9,0.229,0,Transfer,71,10,230.56,0
415,256,10,2025-01-15,Store,3,18.68,0.062,1,Digital Wallet,1,8,58.09,1
251,87,41,2025-10-16,Web,4,73.68,0.072,1,Debit Card,18,9,263.42,0
542,29,34,2025-10-31,App,2,177.6,0.03,0,Digital Wallet,51,9,308.07,0
615,256,49,2025-01-07,Store,1,195.12,0.199,0,Digital Wallet,61,7,151.85,0
861,209,31,2025-02-14,Store,4,419.41,0.168,1,Digital Wallet,25,12,1616.7,0
540,55,62,2025-05-19,Web,5,39.63,0.145,0,Digital Wallet,40,6,193.47,0
460,70,4,2025-12-10,Web,4,18.01,0.038,0,Digital Wallet,14,7,70.43,1
454,114,45,2025-12-16,Store,7,11.54,0.03,0,Transfer,51,5,66.14,0
238,243,44,2025-12-11,App,2,10.49,0.055,0,Debit Card,40,9,12.19,0
226,203,34,2025-06-09,,2,194.12,0.037,0,Digital Wallet,51,5,394.58,0
317,125,57,2025-12-19,Store,2,210.55,0.114,0,Digital Wallet,28,12,352.21,0
433,145,29,2025-08-26,Store,2,9.0,0.053,0,Digital Wallet,34,9,22.06,1
772,108,35,2025-11-21,App,7,282.55,0.162,0,Digital Wallet,76,13,1489.97,0
348,228,25,2025-09-05,App,7,134.15,0.077,1,Digital Wallet,24,10,845.76,0
414,184,11,2025-10-23,Store,4,332.48,0.129,1,Digital Wallet,40,4,1111.74,0
770,78,50,2025-08-27,Store,1,424.75,0.114,0,Digital Wallet,36,9,343.84,0
1017,227,55,2025-06-14,Store,1,15.17,0.103,1,Debit Card,33,7,26.66,1
788,8,58,2025-08-17,Store,6,11.05,0.142,0,Digital Wallet,16,13,48.15,1
