transaction_id,customer_id,product_id,transaction_date,channel,quantity,unit_price,discount_pct,promo_flag,payment_method,days_since_last_purchase,prior_purchases,total_amount,repeat_purchase_next_month
472,165,44,2025-01-23,App,6,11.12,0.192,1,Transfer,20,10,71.07,0
710,99,8,2025-04-15,Store,5,80.29,0.039,1,Debit Card,56,7,477.69,0
910,68,16,2025-12-04,App,6,31.03,0.041,1,Credit Card,11,6,180.67,0
95,111,26,2025-10-12,Store,4,59.7,0.088,0,Digital Wallet,1,5,206.4,0
410,101,56,2025-08-24,Store,3,253.95,0.111,1,Digital Wallet,43,19,786.5,0
134,77,30,2025-07-18,Store,4,18.64,0.0,0,,50,6,80.84,0
467,191,39,2025-04-09,,4,285.54,0.001,0,Digital Wallet,57,12,1273.38,0
447,125,41,2025-09-08,Web,4,,0.148,0,Digital Wallet,62,6,260.47,0
665,216,62,2025-04-28,Web,3,40.0,0.105,0,Digital Wallet,54,3,113.69,0
1025,14,60,2025-09-04,Web,5,45.18,0.165,0,Digital Wallet,48,11,169.21,0
47,208,37,2025-07-19,Store,7,5.69,,1,Credit Card,2,7,55.11,0
606,153,43,2025-03-18,Store,2,31.56,0.013,0,Debit Card,44,14,67.77,0
296,52,64,2025-08-13,Store,4,76.35,0.09,0,Digital Wallet,39,16,262.01,0
864,144,55,2025-09-07,Store,5,16.44,0.156,0,Digital Wallet,43,7,67.15,0
790,183,1,2025-08-06,Store,7,542.24,0.072,1,Digital Wallet,44,15,3624.5,0
199,232,4,2025-08-20,Store,3,15.21,0.205,0,Debit Card,42,9,31.06,0
132,69,41,2025-11-23,Store,4,85.19,0.108,0,Digital Wallet,62,10,301.74,0
330,182,29,2025-06-17,Store,4,8.59,0.136,1,Digital Wallet,39,10,35.15,0
283,159,22,2025-03-30,Store,4,76.11,0.028,0,Digital Wallet,63,14,376.6,0
82,285,26,2025-03-12,Store,2,52.41,0.052,0,Debit Card,52,12,109.25,0
383,181,26,2025-08-14,Store,4,66.68,0.155,0,Digital Wallet,44,9,207.09,0
643,237,40,2025-11-25,,3,497.23,0.079,0,Debit Card,16,12,1233.47,0
863,236,58,2025-07-20,Store,4,,0.174,0,Digital Wallet,49,7,25.41,1
521,217,40,2025-03-11,Store,3,596.28,0.079,0,Digital Wallet,17,10,1815.69,0
817,65,2,2025-02-12,Store,2,9.81,0.059,0,Digital Wallet,41,10,11.92,0
91,228,14,2025-03-20,Store,1,456.58,0.15,0,Debit Card,12,15,425.73,0
315,205,24,2025-01-03,Web,1,436.05,0.014,1,Credit Card,46,6,471.34,0
136,128,37,2025-08-08,Store,5,5.68,0.062,0,Transfer,17,6,20.13,1
396,247,24,2025-06-09,Store,2,446.63,0.017,0,Digital Wallet,9,8,926.35,0
551,52,37,2025-08-18,Store,1,6.32,0.122,0,Digital Wallet,20,11,5.44,0
1037,27,19,2025-10-14,Web,2,88.34,0.097,1,Digital Wallet,53,10,147.07,0
696,247,36,2025-12-28,App,6,149.25,0.055,0,Cash,67,7,906.18,0
617,156,19,2025-05-24,Store,6,,0.097,1,Credit Card,38,8,796.27,0
695,130,12,2025-01-27,Store,2,16.03,0.122,1,Digital Wallet,59,4,38.41,0
176,151,41,2025-04-07,Store,1,76.27,0.185,0,Digital Wallet,9,4,66.52,0
1056,142,42,2025-03-28,Store,7,338.81,0.148,0,Digital Wallet,51,10,2240.62,0
907,16,5,2025-01-06,Store,2,76.85,0.153,1,Debit Card,35,11,141.04,1
903,147,43,2025-07-30,Store,6,31.99,0.076,1,Debit Card,5,6,185.94,0
531,87,62,2025-10-20,Store,5,,0.057,0,Digital Wallet,51,6,180.38,0
462,231,34,2025-09-07,App,2,176.5,0.0,0,Digital Wallet,88,7,355.88,0
628,86,43,2025-07-20,Store,3,28.35,0.106,0,Digital Wallet,5,6,86.38,0
343,228,63,2025-11-14,Store,7,744.95,0.188,0,Digital Wallet,53,7,3794.99,0
547,10,33,2025-04-03,Web,7,641.7,0.242,1,Transfer,26,8,4181.37,0
409,238,2,2025-05-07,Web,6,9.47,0.053,1,Credit Card,66,5,66.26,1
662,186,15,2025-10-03,App,7,4.83,0.104,0,Digital Wallet,54,8,30.55,0
376,274,7,2025-06-07,Web,2,577.69,0.283,0,Digital Wallet,23,13,998.81,0
973,75,58,2025-11-12,Store,5,10.33,0.225,1,Digital Wallet,45,13,36.89,0
486,238,35,2025-01-05,App,7,259.85,0.135,0,Debit Card,8,14,1781.84,0
512,155,62,2025-09-15,,6,,,1,Digital Wallet,30,6,183.58,0
747,6,46,2025-03-28,Store,1,33.7,0.029,0,Transfer,12,7,41.06,0
925,143,13,2025-10-20,Store,3,17.64,0.106,1,Digital Wallet,32,13,43.55,0
822,4,61,2025-10-16,Store,7,723.58,0.074,1,Debit Card,55,4,4505.67,0
469,268,53,2025-07-05,Store,5,58.34,0.148,0,Credit Card,39,11,285.37,0
799,240,58,2025-05-02,Store,5,9.14,0.042,1,Debit Card,45,11,65.57,0
504,114,33,2025-01-16,Store,4,582.67,0.282,0,Digital Wallet,24,4,1672.89,0
400,220,19,2025-10-25,Store,4,90.69,0.266,1,Digital Wallet,21,11,289.69,0
195,72,65,2025-06-03,Store,6,364.19,0.164,1,Digital Wallet,35,5,2125.33,0
619,123,54,2025-06-17,App,5,22.37,0.106,0,Cash,60,9,104.19,0
110,214,49,2025-03-21,Store,6,233.47,0.0,0,Digital Wallet,30,5,1550.59,0
994,163,28,2025-12-12,Store,7,19.18,0.049,0,Transfer,21,9,130.7,0
834,200,33,2025-10-28,Store,7,727.99,0.037,0,Digital Wallet,17,5,4316.46,0
794,233,5,2025-09-29,Store,7,82.28,0.018,0,Debit Card,40,3,510.79,0
417,224,9,2025-04-22,Web,4,12.45,0.024,0,Digital Wallet,1,13,52.14,0
680,261,25,2025-04-28,Store,1,131.64,0.141,1,Digital Wallet,12,13,139.54,1
52,68,60,2025-11-12,Store,5,43.05,0.0,0,Debit Card,30,11,188.93,0
254,32,40,2025-04-24,Store,1,531.9,0.089,1,Digital Wallet,48,8,595.62,0
392,243,45,2025-03-15,Store,4,11.7,0.243,0,Transfer,32,10,37.91,0
809,161,47,2025-09-27,App,6,242.1,0.052,0,Digital Wallet,36,4,1399.56,0
127,205,50,2025-06-27,Store,6,471.16,0.145,0,Credit Card,28,6,2565.75,0
823,159,19,2025-06-29,App,6,91.54,0.255,0,Digital Wallet,41,10,492.87,0
929,153,24,2025-06-25,App,6,449.54,0.197,1,Digital Wallet,54,12,2514.24,0
382,240,51,2025-10-16,Store,5,47.68,0.141,0,Digital Wallet,46,10,186.01,0
927,77,55,2025-10-23,Store,6,14.3,0.0,1,Debit Card,1,3,84.14,0
952,36,22,2025-08-06,Store,4,74.16,0.019,0,Debit Card,6,5,283.48,0
888,221,7,2025-01-03,Store,5,577.07,0.116,0,Debit Card,27,7,2565.44,0
837,255,63,2025-05-15,Store,2,654.66,0.079,0,Digital Wallet,47,6,1323.7,0
891,133,23,2025-07-17,Store,7,366.62,0.105,0,Digital Wallet,33,7,2291.16,0
162,243,44,2025-08-12,Web,1,11.07,0.049,1,,52,11,17.0,1
954,96,12,2025-11-20,App,5,18.89,0.067,1,Digital Wallet,25,6,83.8,1
201,193,8,2025-01-04,App,6,78.8,0.021,0,Digital Wallet,24,9,518.28,0
418,98,22,2025-09-28,Store,2,81.14,0.051,0,Credit Card,4,3,166.76,0
768,196,15,2025-01-13,Store,7,4.26,0.152,0,Digital Wallet,47,11,22.01,1
783,72,42,2025-06-19,App,3,286.08,0.109,0,Digital Wallet,17,11,815.38,0
182,145,23,2025-07-06,Store,6,385.96,0.086,0,Digital Wallet,59,10,2388.06,0
488,43,16,2025-05-24,Store,1,33.52,0.094,0,Digital Wallet,32,8,31.99,1
178,46,22,2025-09-09,Store,6,77.56,0.193,0,Digital Wallet,1,10,337.85,0
795,238,58,2025-05-03,Store,2,9.78,0.189,0,Credit Card,28,5,12.59,1
624,18,45,2025-10-04,Web,2,10.69,0.154,0,Digital Wallet,63,8,25.9,1
17,210,25,2025-09-02,Web,3,143.74,0.126,0,Digital Wallet,51,9,326.87,0
223,142,1,2025-03-27,Store,2,609.96,0.103,1,Digital Wallet,36,7,1330.11,0
481,213,2,2025-08-23,Store,2,10.34,0.0,0,Digital Wallet,33,7,14.19,1
529,18,11,2025-07-16,Web,2,308.81,0.15,0,Digital Wallet,45,4,529.01,0
214,42,28,2025-11-08,Store,7,18.97,0.117,1,Digital Wallet,55,13,135.26,0
206,7,7,2025-05-18,Store,2,567.09,0.162,0,Digital Wallet,50,7,1190.04,0
636,105,38,2025-06-26,App,6,12.26,0.09,0,Debit Card,33,7,71.39,0
637,44,35,2025-11-18,Store,7,249.39,0.108,1,Digital Wallet,12,12,1521.63,0
985,63,19,2025-01-04,App,6,83.7,0.049,0,Digital Wallet,28,6,540.96,0
394,29,14,2025-05-28,App,1,444.96,0.205,0,Digital Wallet,15,13,379.51,0
803,142,26,2025-04-16,Store,6,59.93,0.048,1,Debit Card,58,6,422.18,0
847,14,37,2025-06-03,App,7,6.61,0.034,0,Digital Wallet,51,13,52.6,0
235,170,13,2025-02-21,Web,7,18.49,0.0,0,Digital Wallet,39,9,130.46,0
421,86,30,2025-03-26,Store,1,,,0,Digital Wallet,35,4,22.64,1
231,251,15,2025-02-19,App,6,4.2,0.264,0,Credit Card,46,11,13.98,1
999,276,63,2025-01-18,Store,7,664.18,0.06,1,Debit Card,32,7,5392.73,0
269,43,9,2025-02-15,Store,5,13.28,0.112,0,Transfer,29,9,69.25,0
198,215,40,2025-02-26,Store,2,599.27,0.08,1,Digital Wallet,18,9,1272.45,0
906,165,47,2025-09-22,Store,15,217.11,0.11,1,Digital Wallet,24,12,5019.72,0
620,118,17,2025-09-28,Store,3,39.32,0.08,1,,35,11,117.12,1
487,136,62,2025-06-29,Store,2,32.65,0.017,0,Digital Wallet,60,5,77.56,0
156,262,3,2025-07-26,Store,6,14.88,0.114,0,Digital Wallet,56,14,81.88,0
372,198,14,2025-06-09,Store,7,455.16,0.095,0,Digital Wallet,9,8,3061.3,0
1039,12,33,2025-02-20,App,4,717.42,0.108,0,Credit Card,56,7,2719.03,0
243,206,47,2025-06-02,Store,3,238.89,0.0,1,Digital Wallet,41,10,835.57,0
846,117,20,2025-05-07,App,1,5.58,0.225,0,Digital Wallet,38,7,4.36,1
527,134,55,2025-08-12,Store,2,17.32,0.154,0,Transfer,43,6,32.53,0
543,217,33,2025-10-27,Web,6,658.34,0.04,1,Transfer,36,9,3651.19,0
368,186,30,2025-03-08,Store,18,19.75,0.131,0,Digital Wallet,27,9,433.14,0
849,193,49,2025-01-24,App,2,216.49,,1,Credit Card,43,10,406.2,0
750,190,45,2025-08-13,Store,7,13.69,0.007,0,Digital Wallet,4,10,95.19,0
989,148,9,2025-05-23,Store,2,12.63,0.156,1,Digital Wallet,53,5,28.16,1
395,17,5,2025-01-29,App,3,76.03,0.152,0,Credit Card,55,13,188.49,0
590,217,14,2025-09-18,Web,7,430.32,0.038,0,Digital Wallet,55,4,2594.83,0
826,52,51,2025-05-17,Store,7,51.43,0.041,0,Transfer,54,12,435.71,0
984,10,17,2025-01-18,Store,15,39.02,0.107,0,Digital Wallet,38,8,301.23,0
978,64,38,2025-09-06,Store,4,11.5,0.01,0,Debit Card,10,13,43.79,1
869,117,39,2025-01-05,,5,268.79,0.157,0,Digital Wallet,73,10,1275.83,0
464,255,32,2025-10-30,Store,3,,0.224,1,,13,13,462.89,0
573,219,31,2025-07-26,Store,3,525.52,0.192,0,Digital Wallet,34,7,1437.67,0
266,36,50,2025-04-15,App,1,519.77,0.159,0,Digital Wallet,22,5,491.93,0
158,160,23,2025-06-18,App,6,380.79,0.055,0,Digital Wallet,18,9,2279.54,0
398,260,37,2025-08-15,Web,1,6.38,0.132,1,Digital Wallet,25,10,5.93,1
455,10,61,2025-10-16,Store,4,695.76,0.082,1,Transfer,68,12,2454.58,0
495,49,39,2025-02-15,App,5,276.74,0.167,0,,51,12,1377.76,0
65,56,4,2025-07-16,Web,6,16.64,0.088,0,Digital Wallet,12,12,92.94,0
583,130,7,2025-08-16,Web,2,,0.073,0,Digital Wallet,24,11,1143.96,0
1016,115,34,2025-03-17,App,3,165.3,0.072,1,Digital Wallet,25,4,564.29,0
663,210,32,2025-06-17,Store,6,234.18,0.132,0,Credit Card,4,11,1294.45,0
673,85,28,2025-01-19,Store,7,19.22,0.128,0,Debit Card,45,9,130.3,0
292,124,44,2025-05-13,Store,5,12.12,0.113,1,Credit Card,30,12,61.38,1
754,20,19,2025-08-19,Store,2,101.34,0.0,0,,17,6,186.18,0
611,258,5,2025-10-28,Web,7,76.05,0.189,0,Debit Card,12,4,368.52,0
434,19,21,2025-08-19,Store,7,29.84,0.056,1,Digital Wallet,15,8,205.41,0
380,266,38,2025-08-25,Store,3,11.15,0.151,1,Digital Wallet,15,8,24.02,1
661,46,13,2025-08-03,Store,2,,0.11,0,Debit Card,14,9,30.42,0
40,24,8,2025-04-20,Store,1,86.15,0.08,0,Digital Wallet,1,8,101.06,0
304,59,39,2025-04-23,Web,1,278.05,0.155,0,Digital Wallet,42,11,265.38,0
1045,191,4,2025-07-16,App,2,17.67,0.256,1,Credit Card,25,10,23.08,1
1069,95,55,2025-02-22,,7,17.1,0.102,1,Cash,69,8,147.45,0
866,238,4,2025-11-27,Store,5,14.58,0.033,0,Digital Wallet,26,11,59.32,1
539,281,41,2025-07-30,Store,5,86.38,0.204,1,Digital Wallet,33,10,372.46,0
881,210,37,2025-09-19,Store,4,6.47,0.112,1,Debit Card,15,12,26.07,1
200,142,28,2025-04-29,Web,3,13.73,0.017,0,Digital Wallet,40,10,53.66,0
701,77,58,2025-01-11,Store,7,9.44,0.098,0,Digital Wallet,29,14,66.87,0
646,41,54,2025-07-21,Web,1,27.72,0.098,0,Credit Card,67,12,25.03,0
541,76,66,2025-06-08,Store,2,157.11,0.062,1,Debit Card,44,9,386.27,0
857,66,32,2025-06-25,Store,5,199.87,0.226,0,Credit Card,14,5,818.72,0
1038,166,37,2025-05-12,Store,2,5.25,0.104,0,Digital Wallet,70,15,20.18,0
209,51,30,2025-11-24,Store,6,19.53,0.172,1,Credit Card,5,8,94.04,0
918,70,60,2025-09-03,Store,5,49.09,0.0,0,Digital Wallet,1,6,209.97,0
456,10,18,2025-01-03,Store,2,19.06,0.135,1,,27,11,47.78,1
327,17,2,2025-03-31,Web,2,10.08,0.041,0,Digital Wallet,11,7,23.16,1
549,134,15,2025-09-09,Store,2,4.6,0.206,0,Digital Wallet,8,9,12.52,1
771,84,39,2025-09-09,App,6,317.17,0.107,1,Digital Wallet,41,9,1671.58,0
720,267,58,2025-12-29,App,22,9.71,0.07,0,Digital Wallet,12,4,397.16,0
236,57,29,2025-10-13,App,4,9.52,,0,Credit Card,18,5,33.27,0
375,144,16,2025-01-04,Store,2,36.95,0.12,1,Digital Wallet,19,12,74.36,0
737,190,60,2025-01-27,Store,5,40.05,0.166,0,,64,10,165.94,0
501,35,36,2025-03-07,App,4,134.17,0.068,0,Debit Card,43,7,546.93,0
363,251,28,2025-09-27,Store,6,19.13,0.058,0,Debit Card,44,7,115.96,0
991,144,43,2025-10-31,Store,5,30.66,0.113,0,Digital Wallet,34,8,130.03,0
51,20,1,2025-08-02,Web,7,520.44,0.091,0,Transfer,38,8,3519.93,0
169,137,3,2025-03-18,Store,7,16.07,0.0,1,Credit Card,24,8,131.82,0
586,89,52,2025-03-11,App,2,133.61,0.053,0,Digital Wallet,1,11,273.64,0
744,137,60,2025-11-27,Web,2,47.55,0.127,0,Digital Wallet,35,9,67.2,0
298,111,25,2025-03-09,Store,6,133.71,0.091,0,Digital Wallet,18,4,913.22,0
316,197,46,2025-01-19,Web,7,29.79,0.125,0,Credit Card,1,10,207.06,0
797,100,1,2025-12-28,Store,3,615.61,0.143,0,Credit Card,12,5,1688.66,0
731,95,51,2025-12-10,Store,5,48.14,0.129,1,Digital Wallet,48,14,224.43,0
120,145,32,2025-12-22,Store,4,211.86,0.048,0,Credit Card,64,8,761.04,0
537,123,57,2025-10-28,Store,5,211.35,0.116,0,Debit Card,32,5,824.13,0
5,70,21,2025-11-25,Store,5,32.33,0.165,0,Digital Wallet,21,13,135.4,0
69,125,49,2025-10-30,Store,6,217.2,0.091,1,Debit Card,43,5,1137.33,0
666,170,17,2025-01-13,Store,2,43.63,0.101,0,Debit Card,27,7,79.09,1
222,193,38,2025-04-19,Store,7,11.53,0.026,0,Digital Wallet,1,4,96.83,0
949,164,53,2025-09-03,App,7,62.85,0.01,0,Digital Wallet,5,9,392.2,0
56,48,18,2025-09-19,Store,3,16.96,0.133,0,Digital Wallet,25,8,34.09,0
452,216,29,2025-02-19,Store,4,9.64,,1,Digital Wallet,6,10,55.81,1
672,55,14,2025-08-02,Store,7,422.82,0.064,1,Digital Wallet,20,10,3211.45,0
326,274,40,2025-01-10,Store,5,458.99,0.066,0,Digital Wallet,28,5,2147.81,0
1004,46,51,2025-01-29,Store,7,44.6,0.151,0,Digital Wallet,16,7,268.01,0
388,79,26,2025-11-05,Store,6,62.18,0.202,0,Digital Wallet,80,6,272.62,0
336,134,1,2025-04-23,Store,5,552.37,0.118,0,Digital Wallet,50,13,2728.84,0
279,133,55,2025-10-23,Store,1,15.59,0.057,0,Digital Wallet,65,8,6.67,1
48,154,53,2025-04-18,Store,6,51.5,0.094,1,Transfer,56,11,347.66,0
165,139,57,2025-07-20,Store,6,204.59,0.161,0,Digital Wallet,65,10,1164.93,0
675,207,8,2025-11-26,Store,5,70.76,0.132,1,Debit Card,32,12,293.86,0
74,237,15,2025-06-09,App,4,4.0,0.106,1,Debit Card,74,12,6.34,1
116,285,53,2025-04-21,Store,5,71.9,0.055,1,Debit Card,36,12,413.01,0
1021,119,39,2025-05-03,Store,3,284.15,0.119,0,Digital Wallet,2,9,938.08,0
8,192,13,2025-02-24,Store,6,16.7,0.186,0,Digital Wallet,16,6,88.36,1
908,264,2,2025-10-07,Store,3,9.2,0.129,0,Debit Card,17,10,25.94,0
422,2,15,2025-02-28,Store,2,4.83,,0,Digital Wallet,37,11,4.8,1
408,151,47,2025-10-07,,6,215.35,0.087,1,Cash,9,7,1142.87,0
108,96,35,2025-04-05,Store,4,250.7,0.089,1,Credit Card,21,7,1266.3,0
967,109,45,2025-10-04,Store,3,10.76,0.118,0,Digital Wallet,45,5,18.44,0
807,202,3,2025-07-18,Web,1,15.73,0.005,1,Credit Card,36,10,9.85,1
345,11,1,2025-12-23,Store,3,552.13,0.126,1,Digital Wallet,14,11,1495.82,0
670,126,38,2025-10-26,App,3,12.99,0.149,1,Transfer,16,9,31.13,0
1065,112,30,2025-07-31,App,6,19.85,0.065,0,Digital Wallet,17,6,118.85,0
959,88,53,2025-08-07,Store,1,58.6,0.205,0,Digital Wallet,42,6,38.52,0
735,212,61,2025-07-11,App,3,624.13,0.092,1,Digital Wallet,20,3,1865.65,0
492,253,16,2025-06-03,Web,1,36.43,0.161,0,Digital Wallet,18,11,34.59,1
963,258,11,2025-03-13,Store,5,350.07,0.194,0,Debit Card,53,12,1558.38,0
227,229,3,2025-07-29,App,2,16.06,0.07,0,Digital Wallet,70,15,37.95,0
494,277,32,2025-10-11,App,7,249.71,0.006,1,Digital Wallet,35,14,1882.51,0
384,7,22,2025-04-20,Store,7,86.25,0.152,0,Digital Wallet,24,8,648.35,0
215,92,12,2025-08-10,App,3,13.74,0.168,0,Transfer,40,11,32.42,1
1033,171,21,2025-07-03,Store,5,35.36,0.056,0,,42,8,161.44,0
138,191,30,2025-11-23,Store,5,17.34,0.052,0,Credit Card,36,5,83.14,0
193,168,56,2025-10-16,App,1,258.28,0.113,0,,38,4,202.97,0
197,256,6,2025-03-13,App,6,262.73,0.115,1,Debit Card,32,13,1685.06,0
1000,249,25,2025-11-09,Store,5,138.84,0.032,0,Digital Wallet,21,15,668.81,0
25,135,4,2025-04-27,Store,5,15.4,0.0,1,Digital Wallet,28,13,103.87,0
571,111,34,2025-06-17,Store,4,171.86,0.192,1,Debit Card,1,10,644.29,0
318,121,56,2025-10-12,Store,3,253.35,,0,Digital Wallet,44,11,659.96,0
419,191,5,2025-09-07,Web,2,78.76,0.091,0,Digital Wallet,45,10,144.58,0
1011,40,54,2025-03-23,Store,4,23.23,0.065,1,Digital Wallet,51,7,112.83,0
272,127,61,2025-01-02,Store,3,745.95,0.152,0,Transfer,45,7,1898.17,0
997,43,57,2025-08-15,App,7,189.35,0.131,1,Digital Wallet,55,7,1176.32,0
258,166,14,2025-05-22,Store,7,475.61,0.0,0,Digital Wallet,31,7,3670.77,0
627,271,47,2025-03-29,Store,3,223.52,0.061,0,,20,10,790.44,0
748,37,44,2025-11-26,Web,2,11.51,0.13,0,Credit Card,67,8,13.93,1
697,61,31,2025-04-22,Store,1,488.86,0.021,0,Credit Card,54,11,539.6,0
570,68,24,2025-08-19,Store,1,440.38,0.119,0,Digital Wallet,35,18,370.7,0
1047,46,1,2025-04-02,Web,7,501.62,0.085,0,Digital Wallet,36,4,3591.59,0
1001,179,41,2025-09-14,Store,6,80.05,0.149,0,Digital Wallet,41,13,423.46,0
1022,9,55,2025-07-08,Store,7,14.8,0.167,0,Debit Card,2,7,83.31,0
939,96,44,2025-01-16,App,6,11.48,0.069,0,Credit Card,49,6,66.55,1
526,39,28,2025-07-08,Store,7,18.03,0.0,0,,23,11,126.26,0
1034,202,63,2025-04-11,Web,7,787.61,0.0,0,Debit Card,26,16,6168.67,0
625,167,48,2025-01-24,Store,1,4.33,,0,Digital Wallet,56,7,1.0,1
545,130,22,2025-11-29,Store,5,76.92,0.056,0,Digital Wallet,46,8,366.05,0
916,206,8,2025-06-03,Store,3,76.65,0.063,0,Digital Wallet,11,8,236.0,0
775,85,15,2025-04-14,Store,6,4.09,0.17,0,Digital Wallet,43,7,12.57,0
339,258,54,2025-05-24,Store,1,29.72,0.0,0,Digital Wallet,42,8,40.55,1
1049,253,17,2025-01-11,Store,4,37.68,,0,Credit Card,9,8,154.67,0
309,245,62,2025-11-02,Store,3,43.87,0.044,0,Debit Card,35,11,130.39,1
716,14,61,2025-04-12,Store,4,710.42,0.237,0,,21,9,2740.96,0
1042,30,17,2025-02-06,Store,2,45.35,,0,Digital Wallet,27,11,88.09,0
453,10,10,2025-04-08,Store,6,17.15,0.0,1,,31,6,132.87,0
271,116,36,2025-06-20,Store,7,155.4,,0,Transfer,50,6,918.15,0
1043,245,45,2025-05-20,Store,4,12.38,0.113,0,Digital Wallet,14,9,48.14,0
185,251,9,2025-09-10,Store,3,11.57,0.074,0,Digital Wallet,32,7,24.79,0
1067,68,51,2025-06-06,App,7,56.55,0.1,1,Digital Wallet,25,13,405.73,0
780,184,24,2025-05-20,App,4,478.65,0.153,0,Debit Card,61,9,1780.91,0
99,87,44,2025-04-11,Store,3,11.23,0.116,0,Digital Wallet,32,9,36.87,0
479,65,57,2025-12-28,App,1,213.24,0.243,0,Digital Wallet,44,12,185.76,0
102,199,7,2025-12-18,Store,5,508.97,0.0,0,Digital Wallet,8,10,2380.2,0
634,67,61,2025-01-27,App,1,680.52,0.0,0,Digital Wallet,50,9,673.1,0
112,178,53,2025-03-28,App,5,60.83,0.027,0,Digital Wallet,27,11,334.39,0
1063,47,50,2025-05-05,Web,1,481.23,0.056,1,Digital Wallet,37,6,555.21,0
838,233,47,2025-01-30,App,1,208.89,0.085,1,Transfer,61,9,217.31,0
642,181,50,2025-12-13,Store,7,432.83,0.047,0,Digital Wallet,42,8,3068.03,0
998,42,33,2025-02-03,Store,3,562.78,0.095,1,Credit Card,34,11,1768.93,0
428,251,28,2025-10-13,App,7,16.96,0.237,0,Debit Card,45,4,86.84,1
118,206,28,2025-02-10,Store,3,19.42,0.0,1,Digital Wallet,63,10,64.79,1
246,181,38,2025-06-10,Store,3,11.5,0.123,0,Digital Wallet,41,9,27.27,1
311,80,29,2025-07-15,App,2,8.28,0.016,0,Digital Wallet,22,9,21.72,0
490,115,39,2025-12-12,Store,2,307.74,0.017,0,Transfer,37,9,564.64,0
